symptom,expanded_symptoms_new,American Indian/Alaska Native,Asian,Black,Hispanic/Latino,Multiple Races,Native Hawaiian/Pacific Islander,Other/Unknown/Not Reported,White,n_total,n,deaths,prevalence,expected_deaths,SMR,bias_flag,prev_American Indian/Alaska Native,prev_Asian,prev_Black,prev_Hispanic/Latino,prev_Multiple Races,prev_Native Hawaiian/Pacific Islander,prev_Other/Unknown/Not Reported,prev_White,over_American Indian/Alaska Native,over_Asian,over_Black,over_Hispanic/Latino,over_Multiple Races,over_Native Hawaiian/Pacific Islander,over_Other/Unknown/Not Reported,over_White
21522001.0,abdominal pain,94.0,1781.0,8220.0,3946.0,14.0,46.0,2249.0,22313.0,38663.0,38663,655,0.01694126167136539,858.7719744949441,0.762717018548742,Lower than expected,0.02127659574468085,0.01909039865244245,0.008880778588807786,0.007856056766345666,0.0,0.0,0.014228546020453535,0.021646573746246584,1.037050311421157,1.0263313251555901,0.9222895680390798,1.086957669013046,0.9370227636528752,0.9722491833390735,0.9316009666138401,1.0226991608864624
29857009.0,chest pain,59.0,1000.0,7661.0,3040.0,7.0,36.0,1660.0,15477.0,28940.0,28940,304,0.010504492052522461,642.8073595397067,0.4729255125792033,Lower than expected,0.0,0.012,0.006396031849627986,0.005263157894736842,0.0,0.08333333333333333,0.013855421686746987,0.012987012987012988,0.86960295521111,0.7698758341134182,1.148359754727191,1.118732246466169,0.6259176073101437,1.0165278434510603,0.9186404948438558,0.9477062384240738
267036007.0,dyspnea,47.0,770.0,5121.0,1508.0,4.0,22.0,1101.0,12954.0,21527.0,21527,1192,0.055372323129093695,478.1518323708109,2.4929319921032818,Higher than expected,0.0425531914893617,0.08051948051948052,0.029876977152899824,0.028514588859416445,0.0,0.09090909090909091,0.05722070844686648,0.06692913385826772,0.9312834159538299,0.796941474065898,1.0319586443377518,0.7460517102879103,0.48083285589672914,0.8351307497153718,0.8191054822377749,1.0663649587894157
25064002.0,headache,39.0,623.0,3855.0,1778.0,13.0,19.0,1025.0,7088.0,14440.0,14440,65,0.004501385041551247,320.73732798042033,0.2026580454769143,Lower than expected,0.0,0.008025682182985553,0.0018158236057068742,0.001687289088863892,0.0,0.0,0.002926829268292683,0.006630925507900677,1.152033043134151,0.9612582227318537,1.1581057488395725,1.3113410695854806,2.3296668205601723,1.075230840258541,1.1368225944832258,0.8698452560893604
16932000.0,nausea and vomiting,42.0,647.0,3433.0,1340.0,6.0,19.0,848.0,7911.0,14246.0,14246,252,0.017689175909027095,316.42825307542023,0.7963890630838711,Lower than expected,0.0,0.027820710973724884,0.012525487911447713,0.008208955223880597,0.0,0.0,0.0047169811320754715,0.02224750347617242,1.2575459778183349,1.0118835950856229,1.0453744750880933,1.0017583196266415,1.0898731807758903,1.0898731807758903,0.9533205102096909,0.9840653228997065
386661006.0,fever,34.0,894.0,1918.0,963.0,4.0,14.0,724.0,8367.0,12918.0,12918,302,0.023378231924446508,286.9310805298525,1.0525175573253371,â‰ˆ Expected,0.0,0.02348993288590604,0.01929092805005214,0.014537902388369679,0.0,0.07142857142857142,0.017955801104972375,0.025815704553603443,1.1226675218779258,1.5419186201797983,0.644086729069682,0.7939298056633515,0.8012764273795393,0.8856213144721224,0.897592697153947,1.1477834872428447
161891005.0,backache,19.0,352.0,2546.0,1128.0,5.0,12.0,609.0,5671.0,10342.0,10342,99,0.009572616515180815,229.7136735438717,0.43097129775817444,Lower than expected,0.0,0.008522727272727272,0.002356637863315004,0.0017730496453900709,0.0,0.0,0.006568144499178982,0.014812202433433256,0.7836399885810057,0.7583284410184971,1.06793518215845,1.1615974923396324,1.2510743677345881,0.948182678704109,0.9430805404419307,0.9717187827916612
404640003.0,dizziness,15.0,612.0,2279.0,1024.0,1.0,8.0,614.0,5336.0,9889.0,9889,68,0.006876327232278289,219.6517615234333,0.3095809454400642,Lower than expected,0.0,0.008169934640522876,0.0035103115401491883,0.001953125,0.0,0.0,0.006514657980456026,0.009182908545727137,0.6470031636883694,1.3788539248878857,0.9997305799479745,1.1028048802841963,0.26167683509174056,0.6610783202317656,0.9943791711710619,0.9562004145700745
62315008.0,diarrhea,26.0,329.0,1775.0,809.0,5.0,9.0,422.0,5005.0,8380.0,8380,105,0.012529832935560859,186.13426651495308,0.5641089196844088,Lower than expected,0.0,0.0121580547112462,0.011267605633802818,0.002472187886279357,0.0,0.0,0.009478672985781991,0.014985014985014986,1.3234174337992952,0.8747241031397046,0.9188515812928407,1.0281479231212836,1.543987006099178,0.8776347192563749,0.8065001580476795,1.058389558828486
49727002.0,cough,19.0,390.0,2352.0,927.0,2.0,8.0,449.0,3730.0,7877.0,7877,127,0.01612288942490796,174.96176817879302,0.7258728653806185,Lower than expected,0.0,0.023076923076923078,0.01020408163265306,0.008629989212513484,0.0,0.125,0.008908685968819599,0.021715817694369973,1.0288694632353386,1.1031205521524066,1.2952914542000424,1.2533431398459194,0.6570324291537952,0.8299356999837413,0.9128964537926304,0.8391381576688011
271594007.0,syncope,12.0,261.0,977.0,306.0,1.0,7.0,401.0,3654.0,5619.0,5619,71,0.012635700302544937,124.80769016080208,0.5688752023895618,Lower than expected,0.0,0.011494252873563218,0.011258955987717503,0.00980392156862745,0.0,0.14285714285714285,0.00997506234413965,0.013409961685823755,0.9109399232196882,1.0349054872472407,0.7542695229170266,0.5799806361344303,0.4605307389610646,1.018015317703406,1.1429345598339171,1.1523780954371783
422587007.0,nausea,11.0,213.0,986.0,481.0,3.0,9.0,293.0,3056.0,5052.0,5052,74,0.014647664291369754,112.21364134051827,0.6594563648054435,Lower than expected,0.0,0.014084507042253521,0.0030425963488843813,0.004158004158004158,0.0,0.0,0.006825938566552901,0.020942408376963352,0.9287458055272783,0.9393673820583165,0.8466513425129892,1.0139880436437092,1.5366521509633149,1.4557757219652456,0.9288387021707837,1.071952377041611
267102003.0,sore throat,8.0,269.0,1311.0,513.0,0.0,1.0,421.0,1942.0,4465.0,4465,5,0.0011198208286674132,99.17535799394577,0.05041574944761206,Lower than expected,0.0,0.0,0.002288329519450801,0.001949317738791423,,0.0,0.0,0.0005149330587023687,0.764251053164827,1.3423013630360996,1.273714980725553,1.223621224445318,0.0,0.18301801536315596,1.510068530693733,0.7707494899184769
422400008.0,vomiting,11.0,220.0,912.0,394.0,3.0,3.0,264.0,2398.0,4205.0,4205,82,0.019500594530321047,93.40030915219305,0.8779414195126851,Lower than expected,0.0,0.022727272727272728,0.019736842105263157,0.012690355329949238,0.0,0.0,0.015151515151515152,0.020850708924103418,1.1158201687333673,1.1656707397463284,0.9408488675286514,0.9978868998228915,1.8461751882679351,0.5830026910319794,1.0054811917949418,1.0105752605612006
277130004.0,seizure undetermined whether focal or generalized,10.0,73.0,796.0,206.0,2.0,9.0,338.0,2433.0,3867.0,3867,75,0.019394879751745538,85.8927456579145,0.8731820065305969,Lower than expected,0.0,0.0273972602739726,0.02512562814070352,0.009708737864077669,0.0,0.0,0.020710059171597635,0.018084669132757913,1.1030453039762582,0.42059867718249017,0.8929557208131307,0.5673409713281216,1.3383616354911934,1.901882324119064,1.3998404948302192,1.114944938989479
271807003.0,eruption,6.0,339.0,943.0,384.0,3.0,2.0,282.0,1712.0,3671.0,3671,9,0.002451648052301825,81.53924730028554,0.1103762948271474,Lower than expected,0.0,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0035460992907801418,0.0040887850467289715,0.6971630929680507,2.0574748163179373,1.1143415817025972,1.1140327016954255,2.114728048669754,0.4452059049831061,1.2302708906440736,0.8264276888519492
49650001.0,dysuria,13.0,249.0,780.0,441.0,2.0,5.0,200.0,1655.0,3345.0,3345,13,0.0038863976083707025,74.2982245217802,0.17497053373313257,Lower than expected,0.0,0.0,0.002564102564102564,0.0022675736961451248,0.0,0.0,0.0,0.006042296072507553,1.657733646522884,1.6585265928763342,1.0115550181624917,1.4040855405568347,1.5472180700880254,1.2214879500694937,0.9575686034102755,0.8767733881924586
366979004.0,depressed mood,6.0,91.0,479.0,185.0,2.0,4.0,160.0,1579.0,2506.0,2506,12,0.004788507581803671,55.66258614397046,0.2155846652356787,Lower than expected,0.0,0.0,0.006263048016701462,0.005405405405405406,0.0,0.0,0.0,0.00506649778340722,1.0212632539049138,0.8090577829892464,0.8291736169735932,0.7862157892577842,2.0652212467854927,1.3043502611276796,1.0225273674085784,1.1165715218707633
80394007.0,hyperglycemia,4.0,37.0,874.0,234.0,0.0,3.0,123.0,1107.0,2382.0,2382,34,0.014273719563392108,52.9083320809807,0.6426209003897554,Lower than expected,0.0,0.02702702702702703,0.008009153318077803,0.01282051282051282,,0.3333333333333333,0.024390243902439025,0.017163504968383016,0.716284834672744,0.34608213503441054,1.5916981217295254,1.0462252562777627,0.0,1.0291882098192584,0.826988325659334,0.8235526090032439
45007003.0,hypotension,5.0,73.0,375.0,93.0,0.0,3.0,147.0,1639.0,2335.0,2335,290,0.12419700214132762,51.864380944202324,5.591506053296829,Higher than expected,0.0,0.1095890410958904,0.10133333333333333,0.07526881720430108,,0.3333333333333333,0.23129251700680273,0.12324588163514338,0.913378199245437,0.6965546401133574,0.6966833173598942,0.4241770459235851,0.0,1.0499042037642285,1.0082459225393654,1.2438773287003073
