symptom,expanded_symptoms_new,F | American Indian/Alaska Native,F | Asian,F | Black,F | Hispanic/Latino,F | Multiple Races,F | Native Hawaiian/Pacific Islander,F | Other/Unknown/Not Reported,F | White,M | American Indian/Alaska Native,M | Asian,M | Black,M | Hispanic/Latino,M | Multiple Races,M | Native Hawaiian/Pacific Islander,M | Other/Unknown/Not Reported,M | White,n_total,n,deaths,prevalence,expected_deaths,SMR,bias_flag,prev_F | American Indian/Alaska Native,prev_F | Asian,prev_F | Black,prev_F | Hispanic/Latino,prev_F | Multiple Races,prev_F | Native Hawaiian/Pacific Islander,prev_F | Other/Unknown/Not Reported,prev_F | White,prev_M | American Indian/Alaska Native,prev_M | Asian,prev_M | Black,prev_M | Hispanic/Latino,prev_M | Multiple Races,prev_M | Native Hawaiian/Pacific Islander,prev_M | Other/Unknown/Not Reported,prev_M | White,over_F | American Indian/Alaska Native,over_F | Asian,over_F | Black,over_F | Hispanic/Latino,over_F | Multiple Races,over_F | Native Hawaiian/Pacific Islander,over_F | Other/Unknown/Not Reported,over_F | White,over_M | American Indian/Alaska Native,over_M | Asian,over_M | Black,over_M | Hispanic/Latino,over_M | Multiple Races,over_M | Native Hawaiian/Pacific Islander,over_M | Other/Unknown/Not Reported,over_M | White
21522001.0,abdominal pain,56.0,1072.0,5658.0,2656.0,10.0,26.0,1424.0,13223.0,38.0,709.0,2562.0,1290.0,4.0,20.0,825.0,9090.0,38663.0,38663,655,0.01694126167136539,858.7719744949441,0.762717018548742,Lower than expected,0.0,0.0065298507462686565,0.007599858607281725,0.0037650602409638554,0.0,0.0,0.010533707865168539,0.01822581864932315,0.05263157894736842,0.0380818053596615,0.0117096018735363,0.01627906976744186,0.0,0.0,0.020606060606060607,0.026622662266226622,1.0811801119071636,1.0442149814871255,0.9683817338244414,1.1440110394993783,1.1365505219509267,1.095221412061802,1.0128437949306923,1.10486073384443,0.9782105774398147,1.000425368080346,0.8345644017609157,0.9857409512341094,0.6512127314962066,0.8484109530056214,0.818305146917574,0.9228678368507683
29857009.0,chest pain,39.0,530.0,4678.0,1756.0,3.0,20.0,802.0,7125.0,20.0,470.0,2983.0,1284.0,4.0,16.0,858.0,8352.0,28940.0,28940,304,0.010504492052522461,642.8073595397067,0.4729255125792033,Lower than expected,0.0,0.007547169811320755,0.004916631038905515,0.002277904328018223,0.0,0.0,0.004987531172069825,0.010666666666666666,0.0,0.01702127659574468,0.008716057660073752,0.009345794392523364,0.0,0.1875,0.022144522144522144,0.01496647509578544,1.005939011748445,0.6897123883915599,1.0696480061279672,1.0104705925664752,0.4555195524898619,1.125526166991267,0.7620858069876045,0.7953521010606084,0.6878215464946632,0.885999223278087,1.2981683201581709,1.3107960838107353,0.8700013074581147,0.9067619260831056,1.1369612014887744,1.132825810843796
267036007.0,dyspnea,30.0,402.0,3317.0,898.0,3.0,12.0,595.0,6656.0,17.0,368.0,1804.0,610.0,1.0,10.0,506.0,6298.0,21527.0,21527,1192,0.055372323129093695,478.1518323708109,2.4929319921032818,Higher than expected,0.03333333333333333,0.06716417910447761,0.03105215556225505,0.02783964365256125,0.0,0.08333333333333333,0.05378151260504202,0.061899038461538464,0.058823529411764705,0.09510869565217392,0.02771618625277162,0.029508196721311476,0.0,0.1,0.06126482213438735,0.0722451571927596,1.0402633901611928,0.7032880306574895,1.0196265980313295,0.6946891564814739,0.6123814674156456,0.9078662314134046,0.76008381843399,0.9988560242342308,0.7859767836773457,0.9326062419360313,1.0554296788258835,0.8371725164509206,0.29239835831557853,0.7618830463152398,0.9014131507301599,1.14839243317006
25064002.0,headache,24.0,409.0,2826.0,1295.0,4.0,12.0,704.0,4783.0,15.0,214.0,1029.0,483.0,9.0,7.0,321.0,2305.0,14440.0,14440,65,0.004501385041551247,320.73732798042033,0.2026580454769143,Lower than expected,0.0,0.004889975550122249,0.0021231422505307855,0.0015444015444015444,0.0,0.0,0.002840909090909091,0.004599623667154506,0.0,0.014018691588785047,0.0009718172983479105,0.002070393374741201,0.0,0.0,0.003115264797507788,0.010845986984815618,1.2406509695290857,1.0667110616083681,1.2950429128728387,1.493482951163544,1.2172424606700465,1.353437421304457,1.3407058298654142,1.0700554379729934,1.033875807940905,0.8085010534621496,0.897479343466936,0.988208478710279,3.9231395522946766,0.7950650579376537,0.8525006579688581,0.6265776697555966
16932000.0,nausea and vomiting,28.0,388.0,2376.0,918.0,4.0,6.0,563.0,4970.0,14.0,259.0,1057.0,422.0,2.0,13.0,285.0,2941.0,14246.0,14246,252,0.017689175909027095,316.42825307542023,0.7963890630838711,Lower than expected,0.0,0.010309278350515464,0.011784511784511785,0.0054466230936819175,0.0,0.0,0.0053285968028419185,0.022132796780684104,0.0,0.05405405405405406,0.014191106906338695,0.014218009478672985,0.0,0.0,0.0035087719298245615,0.022441346480788847,1.4671369741213909,1.0257215252450973,1.1036533644794069,1.0731178905458714,1.233818695217989,0.6859341697190917,1.0867846276599826,1.1270327585147122,0.9780913160809271,0.9918382073821349,0.9344548605451947,0.8751613896119986,0.883680957385857,1.496656832755624,0.7672003701328719,0.8103511658115081
386661006.0,fever,8.0,476.0,1056.0,524.0,2.0,5.0,396.0,3916.0,26.0,418.0,862.0,439.0,2.0,9.0,328.0,4451.0,12918.0,12918,302,0.023378231924446508,286.9310805298525,1.0525175573253371,â‰ˆ Expected,0.0,0.01680672268907563,0.014204545454545454,0.009541984732824428,0.0,0.0,0.022727272727272728,0.01940755873340143,0.0,0.03110047846889952,0.025522041763341066,0.02050113895216401,0.0,0.1111111111111111,0.012195121951219513,0.031453605931251405,0.46227486194973416,1.3877216263316405,0.5409384263258376,0.6755129838258683,0.6803290421147031,0.6303748117496375,0.8430007046819807,0.9793106865728682,2.003191068448848,1.7652857342479662,0.8404042996445038,1.0040096297654952,0.974525384650791,1.1426653277771601,0.9737230419991767,1.3524882190216476
161891005.0,backache,8.0,219.0,1588.0,678.0,4.0,5.0,330.0,3025.0,11.0,133.0,958.0,450.0,1.0,7.0,279.0,2646.0,10342.0,10342,99,0.009572616515180815,229.7136735438717,0.43097129775817444,Lower than expected,0.0,0.0091324200913242,0.001889168765743073,0.0014749262536873156,0.0,0.0,0.006060606060606061,0.01090909090909091,0.0,0.007518796992481203,0.003131524008350731,0.0022222222222222222,0.0,0.0,0.007168458781362007,0.01927437641723356,0.5774189389544253,0.797499216948536,1.0160735822510432,1.0917491300559825,1.6995727259790632,0.7873894622105799,0.8774804279541212,0.9449175958934186,1.0586013880831129,0.7015863284976819,1.1666410554410145,1.2855134312634993,0.6086307734925023,1.1101082417926629,1.034562073894797,1.0042838600833102
404640003.0,dizziness,12.0,393.0,1621.0,699.0,0.0,6.0,380.0,2989.0,3.0,219.0,658.0,325.0,1.0,2.0,234.0,2347.0,9889.0,9889,68,0.006876327232278289,219.6517615234333,0.3095809454400642,Lower than expected,0.0,0.005089058524173028,0.0024676125848241827,0.001430615164520744,,0.0,0.007894736842105263,0.006356641017062563,0.0,0.0136986301369863,0.0060790273556231,0.003076923076923077,0.0,0.0,0.004273504273504274,0.01278227524499361,0.9058044291637172,1.4966865551738135,1.0847004822143493,1.1771247547816515,0.0,0.9881502863604187,1.0567183563747227,0.9764423987131599,0.30193480972123904,1.2081636026371998,0.8380111493690716,0.9709561621760002,0.6365112204934229,0.331703030397981,0.907445109012359,0.9316051688200018
62315008.0,diarrhea,12.0,189.0,1197.0,553.0,3.0,4.0,273.0,3085.0,14.0,140.0,578.0,256.0,2.0,5.0,149.0,1920.0,8380.0,8380,105,0.012529832935560859,186.13426651495308,0.5641089196844088,Lower than expected,0.0,0.0,0.009189640768588136,0.0018083182640144665,0.0,0.0,0.01098901098901099,0.013290113452188007,0.0,0.02857142857142857,0.015570934256055362,0.00390625,0.0,0.0,0.006711409395973154,0.017708333333333333,1.0689140811455846,0.8493925929413653,0.9452122185939165,1.0989522101330864,1.5731188364029358,0.7773920590149707,0.8958734381829448,1.1892803424608467,1.662755237337576,0.9114188932700699,0.8686805543724772,0.9025361060643171,1.502257627555957,0.9785833137248312,0.6818661535251104,0.8993492707272228
49727002.0,cough,7.0,237.0,1533.0,586.0,2.0,4.0,260.0,2051.0,12.0,153.0,819.0,341.0,0.0,4.0,189.0,1679.0,7877.0,7877,127,0.01612288942490796,174.96176817879302,0.7258728653806185,Lower than expected,0.0,0.016877637130801686,0.008480104370515329,0.011945392491467578,0.0,0.0,0.007692307692307693,0.019990248659190638,0.0,0.032679738562091505,0.013431013431013432,0.002932551319648094,,0.25,0.010582010582010581,0.023823704586063133,0.6633500486648893,1.1331259471095123,1.2878358325095767,1.2388948985903165,1.1157154457328597,0.8270338269068751,0.9076962358128944,0.8411586313148411,1.5162286826626041,1.0596552529219676,1.3094814069036944,1.2789753425554973,0.0,0.8328580087865011,0.9201483303067721,0.8366831589144978
271594007.0,syncope,8.0,153.0,605.0,198.0,1.0,4.0,221.0,1943.0,4.0,108.0,372.0,108.0,0.0,3.0,180.0,1711.0,5619.0,5619,71,0.012635700302544937,124.80769016080208,0.5688752023895618,Lower than expected,0.0,0.0,0.009917355371900827,0.005050505050505051,0.0,0.0,0.013574660633484163,0.008749356664951106,0.0,0.027777777777777776,0.013440860215053764,0.018518518518518517,,0.3333333333333333,0.005555555555555556,0.018702513150204558,1.0627632437563028,1.0254702903450614,0.7124846920423347,0.5868185747791327,0.7820333303112418,1.159378084097785,1.0815865388989934,1.1170866437624338,0.7085088291708685,1.0485731512535836,0.8337967305005648,0.5678496489536405,0.0,0.87565703886963,1.2284864105333848,1.195259362445465
422587007.0,nausea,9.0,150.0,757.0,363.0,1.0,5.0,198.0,2057.0,2.0,63.0,229.0,118.0,2.0,4.0,95.0,999.0,5052.0,5052,74,0.014647664291369754,112.21364134051827,0.6594563648054435,Lower than expected,0.0,0.013333333333333334,0.003963011889035667,0.0027548209366391185,0.0,0.0,0.0,0.01652892561983471,0.0,0.015873015873015872,0.0,0.00847457627118644,0.0,0.0,0.021052631578947368,0.03003003003003003,1.3297951306413303,1.1181977165806785,0.9915434109497622,1.1965778994630318,0.8698031043188574,1.6118728856258546,1.0777794045013684,1.315358212228072,0.39401337204187553,0.6803168342283122,0.5708847218861115,0.6900607147545521,2.4918683529134835,1.2985792825042097,0.7211359509707637,0.7761994364654915
267102003.0,sore throat,3.0,160.0,923.0,353.0,0.0,1.0,254.0,1100.0,5.0,109.0,388.0,160.0,0.0,0.0,167.0,842.0,4465.0,4465,5,0.0011198208286674132,99.17535799394577,0.05041574944761206,Lower than expected,0.0,0.0,0.0032502708559046588,0.0,,0.0,0.0,0.0009090909090909091,0.0,0.0,0.0,0.00625,,,0.0,0.0,0.5015397536394177,1.3495506954333618,1.3679160116878812,1.3165911645055632,0.0,0.36475618446503105,1.5643729049638515,0.795873991793117,1.1145327858653726,1.3318001047684325,1.0944263540373016,1.058685969879476,0.0,0.0,1.4343392789740501,0.7402216872294297
422400008.0,vomiting,8.0,120.0,606.0,258.0,2.0,0.0,165.0,1412.0,3.0,100.0,306.0,136.0,1.0,3.0,99.0,986.0,4205.0,4205,82,0.019500594530321047,93.40030915219305,0.8779414195126851,Lower than expected,0.0,0.025,0.02145214521452145,0.007751937984496124,0.0,,0.006060606060606061,0.021246458923512748,0.0,0.02,0.016339869281045753,0.022058823529411766,0.0,0.0,0.030303030303030304,0.02028397565922921,1.4201347602061039,1.074746228616521,0.9536429868649255,1.021765888966308,2.0900096470957754,0.0,1.0790609495721193,1.0847802942771698,0.7100673801030518,1.2973824232381834,0.9164983900226933,0.9555238828026353,1.4968988012983255,1.1701110348177053,0.9028717782242329,0.9204116171537368
277130004.0,seizure undetermined whether focal or generalized,5.0,41.0,446.0,105.0,2.0,3.0,133.0,1167.0,5.0,32.0,350.0,101.0,0.0,6.0,205.0,1266.0,3867.0,3867,75,0.019394879751745538,85.8927456579145,0.8731820065305969,Lower than expected,0.0,0.04878048780487805,0.02914798206278027,0.0,0.0,0.0,0.03759398496240601,0.021422450728363324,0.0,0.0,0.02,0.019801980198019802,,0.0,0.00975609756097561,0.015007898894154818,0.9651646409792259,0.3993009730726474,0.7632026715245986,0.45218153219133983,2.272689569702026,1.2634882572818957,0.9458134831048284,0.9749217844950898,1.286886187972301,0.4514501651692008,1.1399089205595012,0.7716419679446243,0.0,2.544772123821283,2.032996227137536,1.2850816148778614
271807003.0,eruption,5.0,218.0,581.0,206.0,2.0,1.0,157.0,1005.0,1.0,121.0,362.0,178.0,1.0,1.0,125.0,707.0,3671.0,3671,9,0.002451648052301825,81.53924730028554,0.1103762948271474,Lower than expected,0.0,0.0045871559633027525,0.0,0.0,0.0,0.0,0.0,0.004975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.002828854314002829,1.016696177245074,2.236468537888129,1.0472996132494334,0.9345026343066913,2.394031753211042,0.4436492409796686,1.1760974269966396,0.8844122880124436,0.2711189805986864,1.7981875888196783,1.2419395743323343,1.4325317493208785,1.714644363786287,0.446773531409103,1.3058175831568546,0.7559728630803862
49650001.0,dysuria,8.0,187.0,530.0,309.0,2.0,3.0,132.0,1117.0,5.0,62.0,250.0,132.0,0.0,2.0,68.0,538.0,3345.0,3345,13,0.0038863976083707025,74.2982245217802,0.17497053373313257,Lower than expected,0.0,0.0,0.0,0.003236245954692557,0.0,0.0,0.0,0.005371530886302597,0.0,0.0,0.008,0.0,,0.0,0.0,0.007434944237918215,1.785251619332337,2.10540751290277,1.0484770840062339,1.5383673410492664,2.6273514397721183,1.4606604158173664,1.0851901448013779,1.078773182779984,1.4877096827769474,1.0111825756724269,0.9412828946836623,1.1658601213145843,0.0,0.9806311711825514,0.779596129502611,0.6313313132345293
366979004.0,depressed mood,4.0,68.0,265.0,86.0,2.0,1.0,92.0,764.0,2.0,23.0,214.0,99.0,0.0,3.0,68.0,815.0,2506.0,2506,12,0.004788507581803671,55.66258614397046,0.2155846652356787,Lower than expected,0.0,0.0,0.007547169811320755,0.011627906976744186,0.0,0.0,0.0,0.002617801047120419,0.0,0.0,0.004672897196261682,0.0,,0.0,0.0,0.007361963190184049,1.1914737962223996,1.0219238381571163,0.6997517649642562,0.5714984787314877,3.5069794756734782,0.6498947979394907,1.009566178024789,0.9848846815802758,0.7943158641482664,0.5007036754328847,1.0754964636893949,1.1671394969465136,0.0,1.9634145656059263,1.040602176051969,1.2765790673811424
80394007.0,hyperglycemia,1.0,16.0,478.0,129.0,0.0,0.0,68.0,555.0,3.0,21.0,396.0,105.0,0.0,3.0,55.0,552.0,2382.0,2382,34,0.014273719563392108,52.9083320809807,0.6426209003897554,Lower than expected,0.0,0.0,0.012552301255230125,0.015503875968992248,,,0.014705882352941176,0.009009009009009009,0.0,0.047619047619047616,0.0025252525252525255,0.009523809523809525,,0.3333333333333333,0.03636363636363636,0.025362318840579712,0.31337461516932547,0.25296993514315536,1.3278998894130565,0.9018735438923856,0.0,0.0,0.7850461489470315,0.7527041608322755,1.2534984606773019,0.480962866851586,2.093773548204656,1.302315412019168,0.0,2.065624223933019,0.8854780827112836,0.9096377961794969
45007003.0,hypotension,0.0,42.0,187.0,36.0,0.0,2.0,72.0,733.0,5.0,31.0,188.0,57.0,0.0,1.0,75.0,906.0,2335.0,2335,290,0.12419700214132762,51.864380944202324,5.591506053296829,Higher than expected,,0.09523809523809523,0.11229946524064172,0.1388888888888889,,0.0,0.2916666666666667,0.11596180081855388,0.0,0.12903225806451613,0.09042553191489362,0.03508771929824561,,1.0,0.17333333333333334,0.1291390728476821,0.0,0.6774123177586144,0.5299488046561023,0.2567516894439515,0.0,1.3949776133930307,0.8479566364089411,1.0141219445863905,2.131215798239353,0.7242838791486654,1.0140216893375038,0.721201479561499,0.0,0.7024006997014205,1.2317746503902731,1.5230441383736792
