symptom,expanded_symptoms_new,F,M,n_total,deaths_total,n,deaths,prevalence,expected_deaths,SMR,bias_flag,prev_F,prev_M,overDeaths_F,overDeaths_M
267036007.0,dyspnea,11913.0,9614.0,21527.0,1192.0,21527,1192,0.055372323129093695,478.1518323708109,2.4929319921032818,Higher than expected,0.05044908923025267,0.06147285209070106,0.8606745329725723,1.1970578201048394
21522001.0,abdominal pain,24125.0,14538.0,38663.0,655.0,38663,655,0.01694126167136539,858.7719744949441,0.762717018548742,Lower than expected,0.013098445595854923,0.02331820057779612,0.823543452220459,1.249574922593416
29857009.0,chest pain,14953.0,13987.0,28940.0,304.0,28940,304,0.010504492052522461,642.8073595397067,0.4729255125792033,Lower than expected,0.007423259546579282,0.01379852720383213,0.623289959752753,1.5328075399748358
386661006.0,fever,6383.0,6535.0,12918.0,302.0,12918,302,0.023378231924446508,286.9310805298525,1.0525175573253371,â‰ˆ Expected,0.017703274322418926,0.028921193573068094,0.638722531395101,1.5109801670520222
410429000.0,cardiac arrest,168.0,262.0,430.0,302.0,430,302,0.7023255813953488,9.551042315206423,31.619585594252808,Higher than expected,0.7619047619047619,0.6641221374045801,0.723508708128964,1.3910611061748777
45007003.0,hypotension,1072.0,1263.0,2335.0,290.0,2335,290,0.12419700214132762,51.864380944202324,5.591506053296829,Higher than expected,0.12686567164179105,0.12193190815518606,0.8005374369685562,1.2821139501779866
16932000.0,nausea and vomiting,9253.0,4993.0,14246.0,252.0,14246,252,0.017689175909027095,316.42825307542023,0.7963890630838711,Lower than expected,0.01621095860801902,0.020428600040056078,1.0160883084772465,0.9772451722908898
18165001.0,jaundice,363.0,542.0,905.0,147.0,905,147,0.16243093922651933,20.101612314562356,7.312846238383959,Higher than expected,0.12947658402203857,0.18450184501845018,0.545784577124921,1.642428860993092
230690007.0,cerebrovascular accident,428.0,357.0,785.0,129.0,785,129,0.1643312101910828,17.43620515683033,7.398398839638939,Higher than expected,0.18925233644859812,0.13445378151260504,1.0718550156401838,0.8983703909431983
54840006.0,failure to thrive,419.0,378.0,797.0,127.0,797,127,0.15934755332496864,17.702745872603533,7.174028306904808,Higher than expected,0.15274463007159905,0.16666666666666666,0.8602347632084532,1.197679817453309
49727002.0,cough,4680.0,3197.0,7877.0,127.0,7877,127,0.01612288942490796,174.96176817879302,0.7258728653806185,Lower than expected,0.014316239316239316,0.01876759461995621,0.9005582677338493,1.1406474451936277
62315008.0,diarrhea,5316.0,3064.0,8380.0,105.0,8380,105,0.012529832935560859,186.13426651495308,0.5641089196844088,Lower than expected,0.010534236267870579,0.015992167101827676,0.9104151243956129,1.1267061986412612
161891005.0,backache,5857.0,4485.0,10342.0,99.0,10342,99,0.009572616515180815,229.7136735438717,0.43097129775817444,Lower than expected,0.007000170735871607,0.012931995540691193,0.7069511382617449,1.4144796433158688
3424008.0,tachycardia,1095.0,977.0,2072.0,93.0,2072,93,0.044884169884169885,46.0226969235063,2.0207420732986168,Higher than expected,0.043835616438356165,0.04605936540429888,0.8810468945763996,1.168243754351538
422400008.0,vomiting,2571.0,1634.0,4205.0,82.0,4205,82,0.019500594530321047,93.40030915219305,0.8779414195126851,Lower than expected,0.019058732010890703,0.020195838433292534,1.0200535311444747,0.9716368786192061
277130004.0,seizure undetermined whether focal or generalized,1902.0,1965.0,3867.0,75.0,3867,75,0.019394879751745538,85.8927456579145,0.8731820065305969,Lower than expected,0.02365930599369085,0.015267175572519083,1.0242170149450645,0.9657481702639381
422587007.0,nausea,3540.0,1512.0,5052.0,74.0,5052,74,0.014647664291369754,112.21364134051827,0.6594563648054435,Lower than expected,0.011299435028248588,0.022486772486772486,0.9227180314820401,1.1093053307085776
271594007.0,syncope,3133.0,2486.0,5619.0,71.0,5619,71,0.012635700302544937,124.80769016080208,0.5688752023895618,Lower than expected,0.008617938078518992,0.017699115044247787,0.6491516291905338,1.4962295595638477
74474003.0,gastrointestinal hemorrhage,274.0,415.0,689.0,69.0,689,69,0.10014513788098693,15.303879430644711,4.5086607165653305,Higher than expected,0.10948905109489052,0.09397590361445783,0.7421862427138148,1.3646441536338254
404640003.0,dizziness,6100.0,3789.0,9889.0,68.0,9889,68,0.006876327232278289,219.6517615234333,0.3095809454400642,Lower than expected,0.004754098360655738,0.010292953285827395,0.7279973880736978,1.3847124500107935
